100160 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100161 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100162 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100163 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100164 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100165 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100166 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100167 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100168 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100169 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100170 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100171 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100172 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100173 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100174 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100175 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100176 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100177 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100178 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100179 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100180 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100181 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100182 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100183 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100184 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100185 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100186 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100187 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100188 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
